,hmid,moment,concepts,agency,social,age,country,gender,married,parenthood,reflection,duration
2375,67191,I got to play with my little niece who came to visit from California.,vacation,yes,yes,37,USA,m,married,y,3m,half_a_day
2376,32559,Hearing that my parents are coming to town for a few days,family,no,yes,32,USA,m,married,y,24h,all_day_im_still_feeling_it
2377,106872,My father agreed to buy a car for me.,shopping|family,no,yes,50,USA,m,single,n,3m,all_day_im_still_feeling_it
2378,75588,I HAD GONE YESTERDAY ON FIRST DAY FIRST SHOW MY FAVOURITE ACTOR MOVIE,entertainment,yes,yes,26.0,IND,m,single,n,3m,half_a_day
2379,44507,Traveling to Alabama to visit a casino made me happy.,vacation,yes,no,29.0,USA,f,single,n,24h,half_a_day
2380,110634,I talked to my nephew.,conversation|family,yes,yes,33,USA,f,single,n,24h,at_least_one_hour
2381,111264,My boyfriend gave me some money.,romance,no,yes,32,USA,f,divorced,y,24h,a_few_minutes
2382,29967,I am happy that I made the most amount of money in the last month on Amazon Mturk that I have ever made in my 3+ years of membership.,career,yes,no,43,USA,m,married,y,24h,all_day_im_still_feeling_it
2383,71648,I was able to alter my work schedule so that I could have more time to excercise daily.,exercise|career,yes,no,34,USA,m,single,n,3m,all_day_im_still_feeling_it
2384,80332,I made a great impression at work.,career,yes,no,35.0,USA,f,divorced,y,3m,half_a_day
2385,28689,I spent time with my boyfriend on our anniversary and watched my favorite movie.,entertainment,yes,yes,28.0,USA,f,single,n,24h,all_day_im_still_feeling_it
2386,89415,I was happy when I got to drink soda for the first time in a month,education,yes,no,25,USA,m,single,n,3m,a_few_minutes
2387,46861,My husband got a promotion today for his sincerity.,family,no,yes,33,IND,f,married,y,24h,at_least_one_hour
2388,70768,my father in law ask me for a decision to go to a function one of our relative,family,no,yes,33.0,IND,f,married,y,3m,half_a_day
2389,73345,Buying an outdoor table on sale after I had been looking for the perfect one for months.,shopping,yes,no,36.0,USA,f,married,n,3m,half_a_day
2390,126423,I got to talk to my mom on the phone.,conversation|technology|family,yes,yes,31.0,USA,m,divorced,n,24h,a_few_minutes
2391,63379,I was very happy when i brought my sedan car for my family.It was a mind blowing experience when i first drove it.,family,yes,yes,25,IND,m,single,n,3m,all_day_im_still_feeling_it
2392,62130,"I was given a new task at work doing something that I felt was a very good fit for my skills, and also allowed me to learn new things, and I am enjoying the work I'm doing.",education|career,yes,no,42,USA,m,married,y,3m,all_day_im_still_feeling_it
2393,84254,I was able to help strip the deck paint.,family|shopping,yes,no,29.0,USA,f,single,n,3m,half_a_day
2394,93645,I made the island shot in beer pong!,food,yes,no,20,USA,m,single,n,3m,a_few_minutes
2395,61223,Something that made me happy was talking to my good friend.,conversation,yes,yes,21,USA,m,single,n,3m,all_day_im_still_feeling_it
2396,31418,My father send me a mobile phone...,family|technology,no,yes,30,IND,m,married,n,24h,all_day_im_still_feeling_it
2397,78282,I made it through an entire day at work without having to explain to a coworker why it wasn't acceptable to hit me.,career,yes,no,28.0,USA,m,divorced,n,3m,all_day_im_still_feeling_it
2398,94454,I went to church with my family on Mother's day.,family|religion,yes,yes,32.0,USA,f,married,y,3m,half_a_day
2399,61376,My son got three a's on his report card,family|education,no,yes,30,USA,f,married,y,3m,a_few_minutes
2400,85404,Just know we went for shopping I buyer my favourite color Saree its too good color red I just love it,shopping,yes,yes,27,IND,f,married,y,3m,a_few_minutes
2401,108764,My microfiber towels that I ordered from amazon finally arrived.,shopping,yes,no,32.0,USA,m,single,n,3m,a_few_minutes
2402,78393,I had a great date night with my wife.,romance|family,yes,yes,37,USA,m,married,y,3m,half_a_day
2403,69454,"My cousin, who I have been tutoring, made the honor roll.",family,yes,yes,41.0,USA,m,single,n,3m,all_day_im_still_feeling_it
2404,109856,My wife and I finally agreed and decided upon a location to vacation in and a house to rent for the vacation.,vacation,no,yes,44.0,USA,m,married,y,24h,half_a_day
2405,36581,My happiest moment is today as my daughter has won the first prize in the essay writing competition.,family,no,yes,36.0,IND,m,married,y,24h,all_day_im_still_feeling_it
2406,94674,"Norm, the cat,  let me cuddle him after I picked him up.",animals,yes,no,39.0,USA,m,single,n,3m,at_least_one_hour
2407,83633,My sister finally finished laminating her floor so I am done having to drive 45 miles to help her with it for free.,family,no,yes,34,USA,m,single,n,3m,all_day_im_still_feeling_it
2408,86757,"My uncle congratulated me for fixing his car, he usually just gruffs but yesterday he was actually a very decent person.",family,no,yes,,USA,m,,,3m,a_few_minutes
2409,49169,I received an item for free and was able to sell it quickly and easily on the internet.,shopping|technology,yes,no,31.0,USA,f,single,n,24h,at_least_one_hour
2410,82424,Going out with my roommates and friends for Cinco de Mayo.,party,yes,yes,24,USA,f,single,n,3m,all_day_im_still_feeling_it
2411,110204,My boyfriend's aunt told us a funny story about a client she defended.,romance|family,no,yes,41,USA,f,single,n,24h,a_few_minutes
2412,33771,When I woke up to the smell of coffee that my girlfriend made for me.,romance|food,yes,yes,26,SRB,m,single,n,24h,at_least_one_hour
2413,33485,I reached an important milestone in a book that I'm writing.,entertainment|education,yes,no,38,USA,m,single,n,24h,half_a_day
2414,112404,we won a big contract at work so that means more steady work and more pay.,career,yes,yes,35,USA,f,married,y,24h,at_least_one_hour
2415,56760,I was let off work early because there were some things the owner needed to do.,career,no,yes,35.0,USA,m,single,n,24h,at_least_one_hour
2416,31110,Taking a long drive on a calm road with my family members who love me always.,family,yes,yes,21,IND,f,single,n,24h,a_few_moment
2417,46635,The day with my wife,romance|family,yes,yes,31,IND,m,married,y,24h,all_day_im_still_feeling_it
2418,33548,"I found out that my son, who is in Kindergarten, is testing at a 2nd grade level.",education,no,yes,45,USA,f,married,y,24h,all_day_im_still_feeling_it
2419,48187,I took my son grocery shopping and he helped me to pick out our dinners for the week.,shopping,yes,yes,26,USA,f,single,y,24h,at_least_one_hour
2420,126336,"My roommate's dog didn't bark at me when I walked through the front door, like it usually does.",animals,no,yes,26,USA,f,single,n,24h,a_few_minutes
2421,42084,My husband stayed home over the weekend and he spent some time with my children and i,family|vacation,no,yes,27.0,USA,f,married,y,24h,all_day_im_still_feeling_it
2422,95940,A lot of students from my class told me how much they liked the class.,education,no,yes,28,USA,m,single,n,3m,all_day_im_still_feeling_it
2423,40077,I was was served breakfast in bed today.,food,yes,yes,49,USA,f,married,y,24h,at_least_one_hour
2424,48651,I ate an ice cream sundae for desert last evening.,food,yes,no,30,USA,m,single,n,24h,at_least_one_hour
2425,56990,"I watched the live stream of a live show of one of my favorite podcasts, Another Round.",entertainment,yes,no,29.0,USA,f,single,n,24h,at_least_one_hour
2426,120956,Received good news related to one of my clients.,career,yes,yes,25,VEN,m,single,n,24h,a_few_minutes
2427,127948,my happiest moment everyday my mom say bye to me when i get ready to go somewhere.,family|conversation,yes,yes,22,IND,f,single,n,24h,at_least_one_hour
2428,100450,I went to meet my daughter and son-in-law in San Diego after hot seeing them for over 6 months.,family,yes,yes,59,USA,m,married,y,3m,all_day_im_still_feeling_it
2429,110700,We went to a summer festival event and purchased household items.,shopping,no,yes,31,IND,m,married,y,24h,at_least_one_hour
2430,115525,I talked to my son.,conversation,yes,yes,68,USA,f,separated,y,24h,a_few_minutes
2431,59969,Sitting in the sunshine on my patio eating strawberries from the farmers market.,food,yes,no,28,USA,f,married,n,3m,half_a_day
2432,43298,"I stopped at the new Taco Bell this evening to try it out, hadn't been to a Taco Bell for a few years, and ordered the three taco combo and it was actually very tasty, very good.",food,yes,no,40.0,USA,m,single,n,24h,at_least_one_hour
2433,36966,I was excited to run into an old friend that I hadn't seen in a while while grocery shopping.,shopping,yes,yes,46,USA,m,divorced,n,24h,half_a_day
2434,59678,Getting the opportunity for employment training made me very very happy.,career,no,no,37,USA,f,single,n,3m,half_a_day
2435,118399,I started dieting yesterday.The food I ate was not that bad.I enjoyed the food and I was happy thinking that I would gain muscles.,food,yes,no,24,IND,m,single,n,24h,all_day_im_still_feeling_it
2436,96052,My favorite soccer team just won the Romanian league in the last match of the season.,entertainment,no,yes,26.0,ROU,m,single,n,3m,half_a_day
2437,31303,I was happy that the sun is shining more and the birds are beginning to migrate back to the area for the Spring/Summer.,weather,no,no,49,USA,f,married,y,24h,all_day_im_still_feeling_it
2438,38160,I found out that I'm going to be having dinner with some friends tonight.,food|party,yes,yes,22.0,USA,m,single,n,24h,all_day_im_still_feeling_it
2439,46366,"Talking to my mom, as I do each Monday, and hearing her sound so positive and feeling good about life.",conversation|family,no,yes,53.0,USA,f,married,n,24h,half_a_day
2440,61665,My girlfriend and I got a new cat today.,animals,yes,yes,38,USA,m,single,n,3m,half_a_day
2441,29492,I went for a run around the block.,exercise,yes,no,30,USA,f,single,y,24h,at_least_one_hour
2442,56763,"I got my father-in-laws death certificates in the mail this morning, finally, after waiting for them for days.",family,no,no,63,USA,m,married,y,24h,a_few_minutes
2443,100173,I gave the pizza man a 20 dollar tip and it made me feel generous.,food,yes,yes,18,USA,m,single,n,3m,half_a_day
2444,121793,When i Playing Cricket and see My Lover,entertainment,no,yes,32,USA,m,married,y,24h,a_few_minutes
2445,110876,"My son helped me cook dinner last night, and he enjoyed having an important role!",food|family,no,yes,34,USA,m,married,y,24h,at_least_one_hour
2446,114393,today watched cinema,entertainment,yes,no,34.0,IND,f,single,n,24h,at_least_one_hour
2447,119242,Chatted with my niece.,family|conversation,yes,yes,36.0,USA,f,married,n,24h,a_few_minutes
2448,78047,Going to my dads house for a cookout,family,yes,yes,26.0,USA,m,single,n,3m,half_a_day
2449,57130,Grabbing dinner with some friends and catching up last night.,food,yes,yes,29,USA,f,single,n,24h,at_least_one_hour
2450,75810,MY FAMILY VISITED TO ARIYAMAN BEACH NEAR RAMANATHAPURAM,vacation,yes,yes,23.0,IND,f,married,n,3m,all_day_im_still_feeling_it
2451,64723,Playing hokey with my friend and staing in and drinking and playing video games.,entertainment,yes,yes,22,USA,f,single,n,3m,all_day_im_still_feeling_it
2452,100526,My grandson was on Skype and he started crying asking my daughter to bring me to him at that very moment.,family,no,yes,64,USA,f,married,y,3m,all_day_im_still_feeling_it
2453,52288,"Today my  friend came to visit me and took me out to McDonalds, and he even paid for my meal.",food,yes,yes,19.0,USA,m,single,n,24h,at_least_one_hour
2454,30351,I was accepted for an Amazon Mechanical Turk survey that pays $50.,career,yes,no,62,USA,f,married,n,24h,all_day_im_still_feeling_it
2455,32320,I was happy when I learned that a family member did not have a serious illness.,family,no,yes,52,USA,f,married,y,24h,all_day_im_still_feeling_it
2456,29372,I was able to enjoy a nice pleasant dinner with my family last night at the olive garden.,food|family,yes,yes,39.0,USA,m,married,y,24h,half_a_day
2457,82616,I got to snuggle with my cat for the first time in months.,animals,yes,no,29.0,USA,m,single,n,3m,a_few_minutes
2458,93310,"The heavy rain in my state has gone to the east of where I live, so far.",weather,yes,no,42,USA,m,single,n,3m,all_day_im_still_feeling_it
2459,41352,i am purchased my scooty bike.,shopping,yes,no,30.0,IND,f,single,n,24h,all_day_im_still_feeling_it
2460,62180,Finishing up all my speech classes in my final year in university.,education,yes,no,24,USA,m,single,n,3m,half_a_day
2461,46180,I made it to work on time.,career,yes,no,27,USA,f,single,n,24h,half_a_day
2462,52762,"There are numerous happy events in my life that I can recall and among those, I would like to talk about the day that I was blessed with a little sister.",family|conversation,yes,yes,32.0,IND,m,married,n,24h,at_least_one_hour
2463,33742,I listened to Carlos Rivera sing two songs.,entertainment,yes,no,45,USA,f,single,n,24h,at_least_one_hour
2464,34506,My daughter called me,family|conversation,no,yes,54,USA,f,married,y,24h,all_day_im_still_feeling_it
2465,37108,I got to spend time with family and relax all evening.,family,yes,yes,23.0,USA,o,single,n,24h,half_a_day
2466,97854,"This morning I woke up and the sun was shining and it was warm, I realized it was such a pleasant change from the raining days we've had the past few days",weather,no,no,26,USA,f,single,n,3m,half_a_day
2467,28715,I had some new classes yesterday and it made me happy to start a new quarter and turn a new leaf.,education,yes,no,18.0,USA,m,single,y,24h,all_day_im_still_feeling_it
2468,83911,my friend sent me a funny picture that i completely forgot about.,entertainment,no,yes,21,USA,f,single,n,3m,at_least_one_hour
2469,110523,I got to have indian food for dinner,food,yes,no,25,USA,m,married,n,24h,at_least_one_hour
2470,99858,i am very happy in watching movie,entertainment,yes,no,32,USA,m,married,y,3m,at_least_one_hour
2471,83777,"Sleeping next to my wife at night, giving her a hug.",romance,yes,yes,38,USA,m,married,n,3m,all_day_im_still_feeling_it
2472,95118,I slept with a girl from highschool that was a total bitch to me while we went to school together.,education,yes,yes,27,USA,m,single,n,3m,all_day_im_still_feeling_it
2473,32918,I made my goal on mturk,career,yes,no,27,USA,f,single,y,24h,all_day_im_still_feeling_it
