,hmid,moment,concepts,agency,social,age,country,gender,married,parenthood,reflection,duration
3478,34500,I got an A on my math test.,education,yes,no,35,USA,f,married,y,24h,all_day_im_still_feeling_it
3479,113533,It made me happy when someone at the MGM hotel found my cell phone when I lost it and turned it in.,technology,no,no,32,USA,m,married,y,24h,all_day_im_still_feeling_it
3480,42955,My work colleague gave me the news that I was promoted to a higher rank.,career,yes,yes,29,USA,m,married,n,24h,all_day_im_still_feeling_it
3481,96869,I watched my sister graduate from college.,family,yes,yes,26,USA,m,single,n,3m,at_least_one_hour
3482,111040,I picked up the new taco bell menu item after work and ate it for dinner.,food,yes,no,32.0,USA,m,single,n,24h,a_few_minutes
3483,52679,I talked with my Egyptian friend who is depressed and I managed to make her feel better and relieved.,conversation,yes,yes,23,GRC,m,single,n,24h,half_a_day
3484,118869,"I came home from work and got a take away with my girlfriend, which we ate watching TV.",entertainment,yes,yes,46,GBR,m,single,n,24h,at_least_one_hour
3485,128765,I had a great meeting yesterday at work with my boss and a few colleagues and we went out for lunch afterward; everybody was excited by the projects we're working on and how efficient our team is.,career,yes,yes,56,USA,f,married,n,24h,all_day_im_still_feeling_it
3486,81514,"Found out that my cousin, who is like a sister to me, is pregnant, so I'm gonna be an aunt this December.",family,no,yes,26,MEX,o,single,n,3m,all_day_im_still_feeling_it
3487,42410,My daughter in law moved in to the house and is helping out.,family,no,yes,44,THA,m,married,y,24h,all_day_im_still_feeling_it
3488,30598,I was happy when I was playing video games online with a friend living far away.,entertainment,yes,yes,28,USA,m,single,n,24h,half_a_day
3489,88935,Being recognized for outstanding work during our monthly division meeting by my Division Director.,career,yes,yes,43,USA,f,married,y,3m,at_least_one_hour
3490,67428,"Two days ago my brother helped me install solar film on all of the windows of my home, the culmination of many weeks of planning.",family,yes,yes,50,USA,m,single,n,3m,all_day_im_still_feeling_it
3491,85726,I graduated with my Master's.,education,yes,no,23,USA,m,single,n,3m,half_a_day
3492,91742,Took a walk at the park with a good friend and exercise buddy.,exercise,yes,yes,28,PRI,f,single,n,3m,half_a_day
3493,39618,I WENT TO TEMPLE,religion,yes,no,28,IND,f,married,n,24h,at_least_one_hour
3494,96925,"Last month am Attend My project classes in that time , i was so excited and happy to attend my classes and meet with new friends.",education,yes,yes,32.0,IND,m,married,n,3m,half_a_day
3495,106279,I ended my college semester with a much higher GPA than I had envisioned previously.,education,yes,no,19,USA,f,single,n,3m,all_day_im_still_feeling_it
3496,86580,"My son's 3rd birthday party is on Saturday, and I'm so happy about how excited he is.",party,yes,yes,27,USA,f,married,y,3m,all_day_im_still_feeling_it
3497,114592,Spending time with my dogs outside in our backyard made me happy.,animals,yes,no,26.0,USA,m,single,n,24h,at_least_one_hour
3498,93454,I finally got into contact with my cousin who I haven't seen in about a year and a half and we're going to have dinner together this weekend.,food|family,yes,yes,31.0,USA,f,single,n,3m,all_day_im_still_feeling_it
3499,33613,An event that happened this morning that made me happy was going to my Mother's home and having a cup of tea with her.,family,yes,yes,58,USA,m,married,y,24h,all_day_im_still_feeling_it
3500,74716,My family picked up our newest dog from the humane society.,animals,yes,yes,29,USA,m,married,y,3m,all_day_im_still_feeling_it
3501,107489,I WENT TO COLLEGE,education,yes,no,28,IND,f,married,n,3m,at_least_one_hour
3502,41125,I played tennis with my friends for the first time this year.,entertainment,yes,yes,25,USA,m,single,n,24h,all_day_im_still_feeling_it
3503,49965,We qualified for a house loan and were able to get the house we loved.,shopping,yes,yes,46,USA,f,married,y,24h,all_day_im_still_feeling_it
3504,83814,I finished a piece of homework that I was having difficulty with.,education,yes,no,28,USA,m,single,n,3m,at_least_one_hour
3505,94527,We had my mom and dad over for Mother's Day and had a nice lunch with them.,family|food|conversation,yes,yes,29.0,USA,m,married,n,3m,at_least_one_hour
3506,34461,I bought a peach tree to replace one that died in my backyard.,shopping,yes,no,58,USA,f,single,y,24h,all_day_im_still_feeling_it
3507,60139,I took a sampler art glass with a friend and made created something I liked.,education,yes,yes,54,USA,f,married,n,3m,at_least_one_hour
3508,29924,Working on my grandfathers piano made me happy.,family,yes,yes,25,USA,f,married,n,24h,half_a_day
3509,74014,I visited a small store I used to go to when in high school.,education,yes,no,55.0,USA,m,divorced,n,3m,at_least_one_hour
3510,98638,When I found my favorite whole grain cereal on sale at the store.,shopping,yes,no,46,USA,f,married,y,3m,all_day_im_still_feeling_it
3511,44777,"Yesterday morning when I went to church with my son, and then we went out shopping at a couple of places and I met one of his classmates from school.",religion|shopping,yes,yes,51,USA,f,divorced,y,24h,half_a_day
3512,44342,"My friends gave me a gift for my birthday, it really made me appreciated since i wasn't sure they cared enough",party,no,yes,2.0,ALB,m,single,n,24h,half_a_day
3513,69929,"My girlfriend helped me clean the kitchen, a task I normally complete myself.",romance,no,yes,22.0,USA,m,single,n,3m,half_a_day
3514,51385,I found an hour of my day to relax and listen to a podcast,entertainment,yes,no,26.0,USA,m,single,n,24h,at_least_one_hour
3515,97270,I bought a new car,shopping,yes,no,61,USA,f,married,y,3m,half_a_day
3516,83261,I was very happy and excited to see my daughter and grandchildren since I have not seen them for 2 1/2 years.,family,yes,yes,61.0,USA,f,divorced,y,3m,all_day_im_still_feeling_it
3517,90110,"While my boyfriend and I were out to eat last night, we unexpectedly ran into friends and spent the rest of the evening catching up.",conversation|romance,yes,yes,26,USA,f,single,n,3m,half_a_day
3518,66829,The day we celebrated my daughters tenth birthday.,party|family,yes,yes,29,USA,f,separated,y,3m,all_day_im_still_feeling_it
3519,48251,I walked my dog and ran in to an old friend.,animals,yes,yes,35.0,AUS,f,married,y,24h,all_day_im_still_feeling_it
3520,54793,I just found out we are going out of town this weekend.,family,yes,yes,37,USA,f,married,y,24h,half_a_day
3521,108810,Eating baked goods made by my husband made me happy.,food|family,yes,yes,41.0,USA,f,married,y,3m,a_few_minutes
3522,66542,our local festival called ugadi us the best in my life.,party,yes,no,36,IND,m,married,y,3m,at_least_one_hour
3523,93406,Watching a movie I really enjoyed,entertainment,yes,yes,24.0,USA,m,single,n,3m,half_a_day
3524,66317,I was recognized at work for doing a good job training a new hire.,career,no,yes,31,USA,f,divorced,y,3m,half_a_day
3525,54134,Offered advice to people on a discussion on terms used in popular culture.,conversation,yes,yes,32.0,USA,m,single,n,24h,at_least_one_hour
3526,71428,"This is an odd one if you don't play games, but recently I reached a goal in my favorite game that was the result of about 5 months of effort.",entertainment,yes,no,50,USA,m,single,n,3m,all_day_im_still_feeling_it
3527,45727,One of my trashy TV shows started last night so I was happy to look forward to at least 6 weeks of Sunday night TV for a while.,entertainment,no,no,46,USA,f,married,y,24h,a_few_minutes
3528,94818,"I, started exercising at the gym.",exercise,yes,no,54.0,USA,f,married,y,3m,half_a_day
3529,66572,A customer giving me a valentines day gift,party,no,yes,57,USA,f,divorced,,3m,all_day_im_still_feeling_it
3530,45652,I found a $10 Starbucks gift card I had forgotten about in the bottom of my purse.,shopping,no,no,34.0,USA,f,married,y,24h,at_least_one_hour
3531,77360,Seeing my girlfriend enjoy her present I got her.,romance,yes,yes,27,USA,m,single,n,3m,half_a_day
3532,60401,We took a trip to Chicago for my son's christening and I was happy to have a vacation.,vacation|family,yes,yes,32,USA,f,married,y,3m,all_day_im_still_feeling_it
3533,101890,The new caramel M&Ms may be the greatest candy I've ever tasted.,food,no,no,35,USA,f,single,n,3m,half_a_day
3534,78328,My wife told me she appreciate me checking in on how she is feeling every few nights.,romance,no,yes,31,USA,m,married,y,3m,half_a_day
3535,88914,I found a good song on youtube.,entertainment,yes,no,23,USA,m,single,n,3m,all_day_im_still_feeling_it
3536,37751,I got news from my supervisor that my request for a 7 day extension on my history project was approved.,career,no,yes,24.0,USA,m,single,n,24h,half_a_day
3537,54789,I made it to the gym yesterday afternoon on my lunch break and had a great workout.,food,yes,no,47,USA,m,married,y,24h,at_least_one_hour
3538,79209,I went on a date with my significant other ice skating.,romance,yes,yes,26,USA,f,single,n,3m,half_a_day
3539,27674,I was happy when my son got 90% marks in his examination,education|family,no,yes,29.0,IND,m,married,y,24h,half_a_day
3540,98239,Two months before i attended Amway meeting and i was very happy to participate and i know how to get more customers.,career,yes,no,35,IND,m,married,y,3m,half_a_day
3541,82489,My little cousin hit her first home run at her softball game last week we are so proud of her,family,no,yes,27,USA,f,single,n,3m,all_day_im_still_feeling_it
3542,35602,I was able to complete a television series I started watching a few weeks ago.,entertainment,yes,yes,36,USA,m,single,n,24h,at_least_one_hour
3543,29685,My friend sent me a book because he thought I would like it.,entertainment,no,yes,30.0,USA,m,married,n,24h,a_few_moment
3544,98006,I received a letter informing me that my daughter is to receive an academic award.,education,no,yes,43,USA,f,married,y,3m,half_a_day
3545,75262,Celebrating my nephew's birthday party.,party|family,yes,yes,31.0,USA,m,married,n,3m,all_day_im_still_feeling_it
3546,121433,I just got the lawn mowed before it rained.,weather,yes,no,35.0,USA,m,married,y,24h,at_least_one_hour
3547,31215,My son getting good grades,family|education,no,yes,30,USA,f,married,y,24h,all_day_im_still_feeling_it
3548,34611,i had dinner with my dog.,food|animals,yes,yes,44,USA,f,single,n,24h,a_few_minutes
3549,30649,I was made very happy when I was working with my students and they were able to create and play their own music in about an hour.,education,yes,yes,42,USA,f,married,y,24h,all_day_im_still_feeling_it
3550,105878,My husband took me on a vacation that he planned.,vacation|romance|family,no,yes,44,USA,f,married,y,3m,all_day_im_still_feeling_it
3551,96920,"I'm helping my sister lose weight and I've helped her lose 5 pounds in less than a week, so far.",exercise|family,yes,yes,233.0,USA,f,married,y,3m,at_least_one_hour
3552,117475,Setting up a event with a friend.,education,yes,yes,32,USA,m,single,n,24h,at_least_one_hour
3553,102833,ALL MY FRIENDS AND RELATIVES ARE CAME TO MY HOME FOR BIRTHDAY PARTY THAT TIME I REALLY ENJOYED,party,no,yes,25,IND,m,single,n,3m,half_a_day
3554,78559,I discovered cloud gaming (liquidsky.com) and can now play games that my current computer can't handle.,entertainment|technology,yes,no,27.0,USA,m,married,n,3m,all_day_im_still_feeling_it
3555,42492,My dog peed on me while he was on the deck and I was underneath him - my wife and I both laughed about this for a really long time,animals,no,yes,37,USA,m,married,y,24h,a_few_minutes
3556,50422,my sister my home,family,no,yes,22.0,IND,f,single,n,24h,a_few_minutes
3557,97213,I AM DECIDED TO CONTINUE MY STUDY ....,education,yes,no,29.0,IND,f,married,y,3m,all_day_im_still_feeling_it
3558,44770,I took a walk in the park after work.,exercise,yes,no,44,USA,f,divorced,y,24h,at_least_one_hour
3559,122634,I had a nice family dinner at a local restaurant.,food|family|party,yes,yes,22,USA,m,single,n,24h,at_least_one_hour
3560,106242,I found a quarter in a vending machine.,shopping,yes,no,33.0,USA,m,married,y,3m,a_few_minutes
3561,115481,I watched the season finale of Into the Badlands last night and it was fantastic.,entertainment,yes,no,32.0,USA,m,single,n,24h,half_a_day
3562,34861,"Today my boss arrange a 6th ceremony of our office, its a small and happy moment for me.",career|party,no,yes,27,USA,m,married,y,24h,at_least_one_hour
3563,122026,My work day went by quickly for some reason.,career,yes,no,29,USA,f,married,n,24h,at_least_one_hour
3564,123789,"Play Nintendo 64 GOLDENEYE, with my cousins, we had years without playing the game, and enjoyed it very much",entertainment,yes,yes,33,VEN,m,married,y,24h,half_a_day
3565,128066,My happiest moment every day my mom say bye to me when i get ready to go something.,family,yes,yes,27.0,IND,f,single,n,24h,half_a_day
3566,85250,I met my old school friend and we had a chat for two hours and it made me happy,conversation,yes,yes,29,IND,f,married,y,3m,half_a_day
3567,123661,I got approved for a new visa card.,shopping,no,no,34,USA,f,single,y,24h,at_least_one_hour
3568,76494,I WENT TO SHOPPING,shopping,yes,no,24.0,IND,m,married,y,3m,at_least_one_hour
3569,47294,My wife helped out with the kids yesterday and allowed me to get ready for an appointment.,family,no,yes,39,USA,m,married,y,24h,a_few_minutes
3570,110716,My favorite band released a new song for the first time  and it was really good.,entertainment,yes,no,26,USA,f,single,n,24h,at_least_one_hour
3571,67034,I was at McDonald's drive thru and the car in front of me paid for my lunch with out me knowing who the person was.,food,no,yes,20,USA,m,married,n,3m,at_least_one_hour
3572,84158,"I ate a huge meal of Korean chicken stir fry and for some reason (probably pregnancy), it seemed like the best meal I had ever eaten.",food,yes,no,39.0,USA,f,married,n,3m,half_a_day
3573,95434,Decided to list our house for sale and hope to make some money off it,shopping,no,no,31.0,USA,m,married,y,3m,all_day_im_still_feeling_it
3574,108128,I visited Mackinac Island with my boyfriend.,romance|vacation,yes,yes,28,USA,f,single,n,3m,all_day_im_still_feeling_it
3575,52530,"I was incredibly worried about coming up with the cost for a very formal dress for an upcoming family member's wedding, and my mother-in-law offered to purchase it for me.",family,yes,yes,48.0,USA,f,married,y,24h,half_a_day
