,hmid,moment,concepts,agency,social,age,country,gender,married,parenthood,reflection,duration
909,102836,I bought a new pair of shoes.,shopping,yes,no,29,USA,m,single,n,3m,half_a_day
910,66448,I found free ice cream at work this  past week.,food,yes,no,22,USA,f,single,n,3m,a_few_minutes
911,116083,"Just got my grade back for my final project for college class today, I was relieved when I got an A+!",education,yes,no,21,USA,m,single,n,24h,all_day_im_still_feeling_it
912,60741,"My wife, daughter and I went to Seattle for a daytrip.",family,yes,yes,35,USA,m,married,y,3m,all_day_im_still_feeling_it
913,66541,"I had a problem with an order I placed online, so I e-mailed customer support and they gave me a $10 credit to apply to my next order.",shopping|conversation,no,no,25.0,USA,m,single,n,3m,a_few_minutes
914,110584,yesterday i cooked fried fish,food,yes,no,24,USA,m,single,n,24h,at_least_one_hour
915,73352,I began working for Mturk in a more substantial and real way to help my family pay off our student loans,career|family|education,yes,yes,34,USA,f,married,y,3m,all_day_im_still_feeling_it
916,114828,"My son took a long nap this morning, and I was able to catch up on some things.",family,no,yes,37.0,USA,m,married,y,24h,at_least_one_hour
917,38682,I ate a good BBQ sandwich with my friend.,food,yes,yes,48,USA,m,married,n,24h,at_least_one_hour
918,64723,Playing hokey with my friend and staing in and drinking and playing video games.,entertainment,yes,yes,22,USA,f,single,n,3m,all_day_im_still_feeling_it
919,30868,I was happy when I bought Sniper Elite 4 mid-February.,shopping,yes,no,22,USA,m,single,n,24h,half_a_day
920,58585,I came home from work travel.,career,yes,no,26,USA,m,single,n,3m,at_least_one_hour
921,33270,I reached my daily work goal which made me happy.,career,yes,yes,34,USA,f,married,y,24h,all_day_im_still_feeling_it
922,86088,"Holding my son, Gabriel, right after he was born.",family,yes,yes,29.0,USA,f,married,y,3m,all_day_im_still_feeling_it
923,71849,I spoke to an old friend for the first time in a long time.,conversation,yes,yes,25.0,USA,m,single,n,3m,half_a_day
924,78157,I hit 100 subscribers on my YouTube channel.,entertainment,no,yes,21,USA,m,single,n,3m,half_a_day
925,90930,I got new headphones at an offer price and it made me happy,shopping,yes,no,29,IND,f,married,y,3m,half_a_day
926,126390,The wind blowing my hair while I stuck my head out of the car's window.,weather,yes,no,25.0,USA,m,single,n,24h,a_few_minutes
927,42170,I was finally able to finish up the last stanza of a poem that I had been working on for a while and had been stuck on.,career,yes,no,67,USA,m,divorced,y,24h,all_day_im_still_feeling_it
928,103756,I celebrated my wedding anniversary.,romance|party,yes,yes,30,IND,m,married,n,3m,all_day_im_still_feeling_it
929,67260,My partner was approved for a 20 day vacation.,vacation,no,yes,51,USA,f,single,y,3m,all_day_im_still_feeling_it
930,62814,My friend bought me a cheap 500 dollar car when mine got repoed.,conversation|shopping,no,yes,32.0,USA,m,single,n,3m,all_day_im_still_feeling_it
931,111333,MY HUSBAND PRESENTED A GIFT TO ME FOR HIS BIRTHDAY,family,no,yes,34,IND,m,married,y,24h,all_day_im_still_feeling_it
932,124175,I got to eat Chili's for dinner and ate all of my fries for once.,food,yes,no,23.0,USA,f,single,n,24h,at_least_one_hour
933,124000,I satisfactorily finished hemming the too-long pants I bought online.,shopping,yes,no,34,USA,f,single,n,24h,all_day_im_still_feeling_it
934,90526,My cat curling up on my lap to sleep.,animals,yes,no,75,USA,f,married,y,3m,at_least_one_hour
935,58543,"One month ago I was able to finished the novel, Halo: Silentium.",entertainment,yes,no,43.0,USA,m,single,n,3m,at_least_one_hour
936,52950,Sitting down to eat dinner at the dinner table with my husband made me truly happy last night.,food,yes,yes,36.0,USA,f,married,n,24h,all_day_im_still_feeling_it
937,34531,I was able to use a new process to more efficiently complete a task at work,career|technology,yes,yes,23,USA,o,single,n,24h,a_few_minutes
938,72762,I played some video games.,entertainment,yes,no,33.0,USA,f,married,y,3m,at_least_one_hour
939,79108,the wedding of my brother,family,no,yes,30.0,USA,f,married,y,3m,half_a_day
940,95033,My husband came from abroad and brings a lot of gifts.,romance|family,no,yes,40,IND,f,married,y,3m,half_a_day
941,89919,I felt happy when My mom was awarded a new house in Florida.,family,no,yes,42,USA,m,single,n,3m,half_a_day
942,86972,I got an article published.,career,yes,no,27.0,USA,m,single,n,3m,all_day_im_still_feeling_it
943,38313,My daughter called and told me that she just got a new full time job in the town where she and her husband just moved to.,family|conversation,no,yes,88.0,USA,f,married,y,24h,all_day_im_still_feeling_it
944,110204,My boyfriend's aunt told us a funny story about a client she defended.,romance|family,no,yes,41,USA,f,single,n,24h,a_few_minutes
945,50757,I went for a walk with my son.,exercise|family,yes,yes,41,USA,m,married,y,24h,a_few_minutes
946,105256,I bought new chairs for my house.,shopping,yes,no,28.0,USA,f,single,n,3m,all_day_im_still_feeling_it
947,78326,My dad had a successful surgery to repair a hernia and is feeling better.,family,no,yes,41.0,USA,m,married,y,3m,all_day_im_still_feeling_it
948,79355,There was a surprise party for me at work where someone made cake and treats for us.,party|career|food,no,yes,29,USA,m,married,n,3m,half_a_day
949,76402,On my birthday a friend invited me out to lunch with her family and they bought my meal and got me a dessert.,food,yes,yes,27.0,USA,f,single,n,3m,half_a_day
950,52130,"I had one of the best days at work today because next week is spring break, and today was my Friday.",vacation,no,no,30,USA,m,single,n,24h,half_a_day
951,84017,The weather is nice enough to wear shorts again.,weather,yes,no,24,USA,m,single,n,3m,half_a_day
952,41345,Getting a big long happy hug from my two-year old grandson.,family,no,yes,58.0,USA,m,,y,24h,at_least_one_hour
953,114130,I thought of a very funny moment I had with friends at school (in the past) when I made them laugh.,education,yes,yes,24,USA,m,single,n,24h,at_least_one_hour
954,99158,I went to a baseball game with my friends and my team won.,entertainment,yes,yes,37,USA,f,single,n,3m,half_a_day
955,51792,I picked up my cat and hugged him tightly,animals,yes,no,43.0,USA,f,married,n,24h,at_least_one_hour
956,114826,I have been caffeine free for 4 days!,food,yes,no,26,USA,m,single,n,24h,at_least_one_hour
957,61574,He lets us talk about anything that is on our mind to vent.,conversation,no,yes,44,USA,f,single,y,3m,half_a_day
958,49138,I had a great Bible Study to start my day,education,yes,no,27,USA,f,single,n,24h,all_day_im_still_feeling_it
959,40401,"My wife ""surprise hugging"" me made me happy.",family|romance,yes,yes,32.0,USA,m,married,y,24h,at_least_one_hour
960,97812,A new season of one of my favorite shows was released on Netflix.,entertainment,no,no,36,USA,f,single,n,3m,all_day_im_still_feeling_it
961,82690,I got to see a new episode of my favorite show.,entertainment,yes,no,33.0,USA,m,single,n,3m,a_few_minutes
962,62095,my happiest moment everyday my mom say bye to me when i get ready to go somewhere.,family|conversation,yes,yes,29,IND,f,married,n,3m,a_few_minutes
963,126813,Seeing the announcement of the Mayweather vs. Mcgregor fight.,entertainment,no,no,26,USA,m,single,n,24h,at_least_one_hour
964,85171,I WENT TO SHOPPING,shopping,yes,no,24.0,IND,m,married,y,3m,half_a_day
965,54829,I ate a great breakfast that I had made myself.,food,yes,no,48.0,USA,m,divorced,y,24h,a_few_minutes
966,104141,I bought a new bass guitar.,shopping,yes,no,32,USA,f,married,y,3m,half_a_day
967,115750,I got a positive reply from a very attractive girl on a dating site.,romance|technology,no,yes,30,USA,m,single,n,24h,all_day_im_still_feeling_it
968,78543,An old friend messaged me out of the blue and congratulated me on my new job.,career|conversation,no,yes,22.0,USA,m,single,n,3m,all_day_im_still_feeling_it
969,115979,I received my final grades for the semester of college that just ended and they were really good.,education,yes,no,25,USA,m,single,n,24h,all_day_im_still_feeling_it
970,37073,I had dinner with a former co-worker.,food|career,yes,yes,54,USA,f,single,n,24h,half_a_day
971,47863,I did a great job at work and received praised for it.,career,yes,yes,28.0,ZAF,f,single,n,24h,all_day_im_still_feeling_it
972,83974,"I got a really good cup of coffee from a booth at the Farmer's Market and a nice almond croissant, which were both delicious.",food,yes,no,34.0,USA,f,married,y,3m,half_a_day
973,87776,When I tried making my own hummus at home and it turned out pretty good.,food,yes,no,30.0,USA,m,single,n,3m,half_a_day
974,123082,"I was able to spend plenty of carefree and relaxing time in the sunny outdoors after what seems like a week of dreary, depressing, and constant rain.",weather,yes,no,33,USA,m,single,n,24h,all_day_im_still_feeling_it
975,109632,My daughter received a 100 on her math test,education|family,no,yes,35.0,USA,f,married,y,24h,at_least_one_hour
976,30559,"Last week, I took a day off and went on a three day weekend get away trip.",vacation,yes,no,30,USA,m,single,n,24h,half_a_day
977,66406,got my first client for my web design business.,career,yes,no,18,GBR,m,single,n,3m,all_day_im_still_feeling_it
978,109992,Getting to go to the grocery store by myself without my kids.,shopping|food,yes,no,37,USA,f,married,y,24h,a_few_minutes
979,127858,MY BOY FRIEND LOVE  FEELING,party,no,yes,21.0,IND,f,single,n,24h,half_a_day
980,113635,Finishing my presentation at work  and can relax for the rest of the day,career,yes,no,33,USA,m,widowed,y,24h,at_least_one_hour
981,39490,I got my test grades back today and I got a B on my test.,education,no,no,35,USA,f,married,y,24h,half_a_day
982,114492,I earned 15 dollars doing a hearing study at a university.,education,yes,yes,22.0,USA,m,single,n,24h,at_least_one_hour
983,122018,Selected for a job that will allow me to work with special needs children.,career,yes,yes,31,USA,f,married,y,24h,all_day_im_still_feeling_it
984,94903,My wife had a sonogram of our third child and everything checked out ok.,family,no,yes,37.0,USA,m,married,y,3m,all_day_im_still_feeling_it
985,109125,I went for a two hour walk.,exercise,yes,no,42.0,USA,m,divorced,n,3m,all_day_im_still_feeling_it
986,111043,My wife and I went out to dinner without our children last night for a romantic dinner.,food|family|romance,yes,yes,39,USA,m,,y,24h,at_least_one_hour
987,104526,I got my passport for my big trip.,vacation,yes,no,38,USA,f,married,y,3m,a_few_minutes
988,120883,I was happy to notice that our fish tank was doing well because we introduced new coral to it over the weekend.,shopping,no,no,32,USA,f,divorced,n,24h,a_few_minutes
989,36569,I WENT TO TEMPLE,religion,yes,no,28,IND,f,married,n,24h,at_least_one_hour
990,97826,An event that made me happy recently was when my 4 year old daughter scored 9 goals in her soccer game.,family,no,yes,38,USA,m,married,y,3m,half_a_day
991,59112,When I was told that I would be now working day-shift at my job as a registered nurse instead of night shift.,career,no,yes,23,USA,f,single,n,3m,all_day_im_still_feeling_it
992,60511,The day I got my new car because it was the first new car I have ever owned in my life.,shopping,yes,no,47,USA,f,divorced,n,3m,all_day_im_still_feeling_it
993,113870,Decided to eat a salad for lunch.,food,yes,no,37,USA,m,single,n,24h,a_few_minutes
994,38968,My husband and infant daughter are not very sick even though they have the flu.,family,no,yes,32.0,USA,f,married,y,24h,all_day_im_still_feeling_it
995,127984,We bought another puppy and it gets along great with our other dog...nothing more uplifting then seeing happy dogs playing,animals,yes,yes,40,CAN,m,married,n,24h,all_day_im_still_feeling_it
996,28844,My girlfriend cuddled with me before we went to sleep for a long time last night,romance,no,yes,22,USA,m,single,n,24h,all_day_im_still_feeling_it
997,110640,My son hit a scored a goal in his soccer game.,entertainment|family|exercise,no,yes,44,USA,f,married,y,24h,all_day_im_still_feeling_it
998,83541,I bought a cute pair of boots.,shopping,yes,no,39.0,USA,m,married,y,3m,a_few_minutes
999,49437,I WENT TO TEMPLE,religion,yes,no,28,IND,f,married,n,24h,half_a_day
1000,115481,I watched the season finale of Into the Badlands last night and it was fantastic.,entertainment,yes,no,32.0,USA,m,single,n,24h,half_a_day
1001,89262,I saw some animals at a zoo.,animals,yes,no,32,USA,m,single,n,3m,all_day_im_still_feeling_it
1002,32548,Listening to a panel on urban reconstruction in postwar east Asia at a conference.,career,yes,no,19,USA,m,single,n,24h,half_a_day
1003,33978,I WENT TO TEMPLE,religion,yes,no,27,IND,f,single,n,24h,half_a_day
1004,105416,MY BOY FRIEND LOVE FEELING,romance,no,yes,26,IND,m,single,n,3m,all_day_im_still_feeling_it
1005,122908,I watched a fireworks show last week.,entertainment,yes,no,28,USA,m,single,n,24h,at_least_one_hour
1006,100055,I caught up with a good friend of mine.,conversation,yes,yes,26,USA,f,single,n,3m,half_a_day
1007,89698,My wife is celebrating of my son's birthday last night,family,no,yes,29.0,IND,m,married,y,3m,all_day_im_still_feeling_it
1008,109276,today i talked to my old friend on mobile (video call),conversation|technology|entertainment,yes,yes,33.0,IND,f,married,y,24h,half_a_day
1009,65417,My brother graduated from college with honor,education|family,no,yes,29,USA,m,single,y,3m,all_day_im_still_feeling_it
1010,56518,I ordered pizza last night for supper and it was delicious!,food|shopping,yes,no,27.0,USA,f,single,n,24h,at_least_one_hour
1011,114466,I received an unexpected call about a job that I started today.,career,no,yes,29,USA,m,single,n,24h,at_least_one_hour
1012,118119,I went to the grocery store and found the exact product that I needed.,food|shopping,yes,no,27,USA,f,single,n,24h,at_least_one_hour
1013,69819,My dog had a surgery and now feels much better.,animals,no,yes,29,USA,m,single,n,3m,all_day_im_still_feeling_it
